id,closed,accountNumber,pin,balance
1,false,0001,0001,3589.43
2,false,0002,0002,3477.00
3,false,0003,0003,3990.00
4,false,0004,0004,5933.00
5,false,0005,0005,9373.00
6,false,0006,0006,288.14
7,false,0007,0007,5975.00
8,false,0008,0008,1915.09
9,false,0009,0009,4388.00
10,false,0010,0010,3467.00
11,false,0011,0011,9794.76
12,false,0012,0012,1096.00
13,false,0013,0013,4037.83
14,false,0014,0014,9730.49
15,false,0015,0015,4519.00
16,false,0016,0016,9252.45
17,false,0017,0017,5646.00
18,false,0018,0018,9068.97
19,false,0019,0019,8322.00
20,false,0020,0020,4745.00
21,false,0021,0021,7681.62
22,false,0022,0022,821.00
23,false,0023,0023,8326.08
24,false,0024,0024,5800.31
25,false,0025,0025,4980.88
26,false,0026,0026,2778.00
27,false,0027,0027,3313.00
28,false,0028,0028,3383.46
29,false,0029,0029,9220.00
30,false,0030,0030,3346.55
31,false,0031,0031,3279.00
32,false,0032,0032,5054.00
33,false,0033,0033,9044.14
34,false,0034,0034,9811.83
35,false,0035,0035,1590.00
36,false,0036,0036,2349.76
37,false,0037,0037,9883.88
38,false,0038,0038,3017.00
39,false,0039,0039,2262.93
40,false,0040,0040,6195.00
41,false,0041,0041,2097.00
42,false,0042,0042,3396.00
43,false,0043,0043,2810.00
44,false,0044,0044,9592.92
45,false,0045,0045,813.61
46,false,0046,0046,7763.00
47,false,0047,0047,3827.00
48,false,0048,0048,2389.00
49,false,0049,0049,8268.00
50,false,0050,0050,7554.00
51,false,0051,0051,6783.93
52,false,0052,0052,3609.56
53,false,0053,0053,727.00
54,false,0054,0054,3635.53
55,false,0055,0055,495.00
56,false,0056,0056,1927.00
57,false,0057,0057,7334.84
58,false,0058,0058,1420.00
59,false,0059,0059,6141.87
60,false,0060,0060,8678.38
61,false,0061,0061,6917.00
62,false,0062,0062,6550.00
63,false,0063,0063,3771.00
64,false,0064,0064,1814.00
65,false,0065,0065,5865.00
66,false,0066,0066,494.52
67,false,0067,0067,8467.00
68,false,0068,0068,5894.00
69,false,0069,0069,0.00
70,false,0070,0070,7141.07
71,false,0071,0071,9086.59
72,true,0072,0072,0.00
73,false,0073,0073,4479.00
74,false,0074,0074,7152.00
75,false,0075,0075,5109.77
76,false,0076,0076,7054.00
77,false,0077,0077,6565.00
78,false,0078,0078,4633.00
79,false,0079,0079,1597.00
80,false,0080,0080,8845.00
81,false,0081,0081,3097.00
82,false,0082,0082,5822.00
83,false,0083,0083,2226.00
84,false,0084,0084,1438.80
85,false,0085,0085,303.79
86,false,0086,0086,9730.00
87,false,0087,0087,5617.99
88,false,0088,0088,8315.00
89,false,0089,0089,520.00
90,false,0090,0090,5568.00
91,false,0091,0091,2155.91
92,false,0092,0092,2584.00
93,false,0093,0093,6074.19
94,false,0094,0094,4275.00
95,false,0095,0095,7984.20
96,false,0096,0096,8090.28
97,false,0097,0097,7951.85
98,false,0098,0098,6919.00
99,false,0099,0099,9440.00
100,false,0100,0100,7969.95
101,false,0101,0101,4310.28
102,false,0102,0102,9547.00
103,false,0103,0103,8513.00
104,false,0104,0104,4996.59
105,false,0105,0105,9446.00
106,false,0106,0106,198.00
107,false,0107,0107,8513.00
108,false,0108,0108,4704.00
109,false,0109,0109,3233.51
110,false,0110,0110,8625.37
111,false,0111,0111,7068.90
112,false,0112,0112,6150.21
113,false,0113,0113,9422.82
114,false,0114,0114,6547.00
115,false,0115,0115,6128.52
116,false,0116,0116,4072.07
117,false,0117,0117,9579.48
118,false,0118,0118,5812.00
119,false,0119,0119,2006.63
120,false,0120,0120,4934.64
121,false,0121,0121,3323.00
122,false,0122,0122,229.81
123,false,0123,0123,4307.00
124,false,0124,0124,8966.00
125,false,0125,0125,8884.23
126,false,0126,0126,4256.69
127,false,0127,0127,2246.13
128,false,0128,0128,1618.00
129,false,0129,0129,2918.44
130,false,0130,0130,4132.00
131,false,0131,0131,1222.00
132,false,0132,0132,663.94
133,false,0133,0133,9219.00
134,false,0134,0134,4474.26
135,false,0135,0135,2005.00
136,false,0136,0136,9311.60
137,false,0137,0137,223.46
138,false,0138,0138,9525.13
139,false,0139,0139,8750.00
140,false,0140,0140,8225.00
141,false,0141,0141,4558.00
142,false,0142,0142,8025.00
143,false,0143,0143,993.50
144,false,0144,0144,1133.00
145,false,0145,0145,1551.00
146,false,0146,0146,1900.67
147,false,0147,0147,7991.00
148,false,0148,0148,8822.39
149,false,0149,0149,6022.00
150,false,0150,0150,5292.00
151,false,0151,0151,9851.00
152,false,0152,0152,9581.83
153,false,0153,0153,2945.73
154,false,0154,0154,7859.84
155,false,0155,0155,3971.88
156,false,0156,0156,4250.73
157,false,0157,0157,2156.24
158,false,0158,0158,1978.00
159,false,0159,0159,2562.00
160,false,0160,0160,8791.00
161,false,0161,0161,1052.51
162,false,0162,0162,4133.00
163,false,0163,0163,4393.00
164,false,0164,0164,4974.00
165,false,0165,0165,319.98
166,false,0166,0166,5599.00
167,false,0167,0167,6310.00
168,false,0168,0168,469.57
169,false,0169,0169,2496.13
170,false,0170,0170,4341.23
171,false,0171,0171,4640.43
172,false,0172,0172,7482.00
173,false,0173,0173,5793.00
174,false,0174,0174,9286.09
175,false,0175,0175,9868.00
176,false,0176,0176,868.39
177,false,0177,0177,2279.28
178,false,0178,0178,7280.02
179,false,0179,0179,125.00
180,false,0180,0180,1663.84
181,false,0181,0181,4587.00
182,false,0182,0182,7154.00
183,false,0183,0183,453.64
184,false,0184,0184,9060.76
185,false,0185,0185,1752.03
186,false,0186,0186,4803.80
187,false,0187,0187,3533.76
188,false,0188,0188,8364.00
189,false,0189,0189,4748.00
190,false,0190,0190,163.00
191,false,0191,0191,9221.00
192,false,0192,0192,5569.59
193,false,0193,0193,6066.08
194,false,0194,0194,4061.11
195,false,0195,0195,8579.00
196,false,0196,0196,4321.97
197,false,0197,0197,5523.00
198,false,0198,0198,5086.88
199,false,0199,0199,1237.84
200,false,0200,0200,1935.09
201,false,0201,0201,1072.00
202,false,0202,0202,9143.00
203,false,0203,0203,2467.00
204,false,0204,0204,7800.23
205,false,0205,0205,7772.71
206,false,0206,0206,9143.00
207,false,0207,0207,4614.91
208,false,0208,0208,1158.34
209,false,0209,0209,440.00
210,false,0210,0210,722.00
211,false,0211,0211,3197.95
212,false,0212,0212,3557.35
213,false,0213,0213,3321.34
214,false,0214,0214,2168.00
215,false,0215,0215,4590.00
216,false,0216,0216,6164.35
217,false,0217,0217,9277.62
218,false,0218,0218,3229.00
219,false,0219,0219,3210.65
220,false,0220,0220,1997.00
221,false,0221,0221,5690.00
222,false,0222,0222,4747.38
223,false,0223,0223,8013.00
224,false,0224,0224,6822.97
225,false,0225,0225,6134.70
226,false,0226,0226,3610.00
227,false,0227,0227,3040.98
228,false,0228,0228,9690.91
229,false,0229,0229,5134.16
230,false,0230,0230,4007.00
231,false,0231,0231,3267.00
232,false,0232,0232,2111.23
233,false,0233,0233,4994.00
234,false,0234,0234,6105.00
235,false,0235,0235,6266.91
236,false,0236,0236,7928.00
237,false,0237,0237,8427.00
238,false,0238,0238,3242.00
239,false,0239,0239,2561.02
240,false,0240,0240,8885.00
241,false,0241,0241,7919.01
242,false,0242,0242,3683.00
243,false,0243,0243,7470.00
244,false,0244,0244,1098.00
245,false,0245,0245,8056.05
246,false,0246,0246,7853.00
247,false,0247,0247,6224.57
248,false,0248,0248,7896.75
249,false,0249,0249,4446.00
250,false,0250,0250,5607.96
251,false,0251,0251,6555.49
252,false,0252,0252,6227.96
253,false,0253,0253,4830.00
254,false,0254,0254,3196.59
255,false,0255,0255,4979.00
256,false,0256,0256,5031.00
257,false,0257,0257,9598.20
258,false,0258,0258,4960.18
259,false,0259,0259,3172.21
260,false,0260,0260,3110.72
261,false,0261,0261,5245.00
262,false,0262,0262,4179.56
263,false,0263,0263,7419.61
264,false,0264,0264,1387.02
265,false,0265,0265,4575.24
266,false,0266,0266,2596.09
267,false,0267,0267,4254.00
268,false,0268,0268,1377.00
269,false,0269,0269,8766.40
270,false,0270,0270,3278.00
271,false,0271,0271,2814.00
272,false,0272,0272,2384.00
273,false,0273,0273,9446.32
274,false,0274,0274,4046.00
275,false,0275,0275,9473.00
276,false,0276,0276,8402.85
277,false,0277,0277,2589.00
278,false,0278,0278,7941.93
279,false,0279,0279,989.83
280,false,0280,0280,8977.38
281,false,0281,0281,3577.00
282,false,0282,0282,5021.49
283,false,0283,0283,6707.00
284,false,0284,0284,3837.23
285,false,0285,0285,7664.00
286,false,0286,0286,1670.81
287,false,0287,0287,2949.70
288,false,0288,0288,9624.00
289,false,0289,0289,1352.35
290,false,0290,0290,3493.32
291,false,0291,0291,8843.63
292,false,0292,0292,8390.89
293,false,0293,0293,3126.48
294,false,0294,0294,202.00
295,false,0295,0295,8876.94
296,false,0296,0296,757.29
297,false,0297,0297,4352.00
298,false,0298,0298,5032.00
299,false,0299,0299,499.37
300,false,0300,0300,7446.45
301,false,0301,0301,5853.19
302,false,0302,0302,401.00
303,false,0303,0303,4072.28
304,false,0304,0304,7640.83
305,false,0305,0305,7255.29
306,false,0306,0306,5338.22
307,false,0307,0307,4812.80
308,false,0308,0308,2793.00
309,false,0309,0309,7234.88
310,false,0310,0310,4331.00
311,false,0311,0311,5026.87
312,false,0312,0312,2094.91
313,false,0313,0313,5153.00
314,false,0314,0314,4595.99
315,false,0315,0315,9292.47
316,false,0316,0316,5097.23
317,false,0317,0317,9733.00
318,false,0318,0318,1453.00
319,false,0319,0319,8736.61
320,false,0320,0320,5759.97
321,false,0321,0321,2018.00
322,false,0322,0322,9366.42
323,false,0323,0323,4199.62
324,false,0324,0324,7697.49
325,false,0325,0325,3360.55
326,false,0326,0326,5360.32
327,false,0327,0327,7541.00
328,false,0328,0328,1920.67
329,false,0329,0329,1689.00
330,false,0330,0330,2340.21
331,false,0331,0331,4227.00
332,false,0332,0332,1018.00
333,false,0333,0333,2733.98
334,false,0334,0334,5895.02
335,false,0335,0335,3570.00
336,false,0336,0336,710.46
337,false,0337,0337,9440.00
338,false,0338,0338,5596.00
339,false,0339,0339,6322.00
340,false,0340,0340,8009.24
341,false,0341,0341,4678.73
342,false,0342,0342,701.62
343,false,0343,0343,823.00
344,false,0344,0344,2049.24
345,false,0345,0345,9102.82
346,false,0346,0346,9524.11
347,false,0347,0347,7312.98
348,false,0348,0348,3224.00
349,false,0349,0349,9909.14
350,false,0350,0350,5450.69
351,false,0351,0351,2249.42
352,false,0352,0352,7935.92
353,false,0353,0353,2236.00
354,false,0354,0354,5144.04
355,false,0355,0355,4182.28
356,false,0356,0356,2341.00
357,false,0357,0357,2372.26
358,false,0358,0358,4893.00
359,false,0359,0359,397.97
360,false,0360,0360,9316.00
361,false,0361,0361,1593.00
362,false,0362,0362,9291.00
363,false,0363,0363,6563.47
364,false,0364,0364,9190.73
365,false,0365,0365,6341.62
366,false,0366,0366,6574.00
367,false,0367,0367,9186.00
368,false,0368,0368,5521.00
369,false,0369,0369,5340.00
370,false,0370,0370,5988.00
371,false,0371,0371,2757.00
372,false,0372,0372,1833.00
373,false,0373,0373,2952.00
374,false,0374,0374,9143.00
375,false,0375,0375,7641.52
376,false,0376,0376,1770.00
377,false,0377,0377,5358.00
378,false,0378,0378,7040.51
379,false,0379,0379,7783.00
380,false,0380,0380,7780.00
381,false,0381,0381,2342.25
382,false,0382,0382,6610.00
383,false,0383,0383,6898.00
384,false,0384,0384,6820.00
385,false,0385,0385,8710.00
386,false,0386,0386,4329.96
387,false,0387,0387,9110.55
388,false,0388,0388,4119.00
389,false,0389,0389,6975.51
390,false,0390,0390,4776.87
391,false,0391,0391,5178.27
392,false,0392,0392,7483.48
393,false,0393,0393,591.00
394,false,0394,0394,5783.00
395,false,0395,0395,4615.00
396,false,0396,0396,5057.13
397,false,0397,0397,619.00
398,false,0398,0398,9087.00
399,false,0399,0399,8354.41
400,false,0400,0400,4260.49
401,false,0401,0401,7330.01
402,false,0402,0402,7997.00
403,false,0403,0403,8801.00
404,false,0404,0404,1298.53
405,false,0405,0405,6937.43
406,false,0406,0406,2731.00
407,false,0407,0407,3354.00
408,false,0408,0408,8794.00
409,false,0409,0409,1093.10
410,false,0410,0410,1316.00
411,false,0411,0411,8594.64
412,false,0412,0412,5288.56
413,false,0413,0413,3828.00
414,false,0414,0414,1051.00
415,false,0415,0415,7073.00
416,false,0416,0416,8932.71
417,false,0417,0417,3814.79
418,false,0418,0418,7399.98
419,false,0419,0419,1364.68
420,false,0420,0420,2277.00
421,false,0421,0421,2707.00
422,false,0422,0422,2704.00
423,false,0423,0423,3039.06
424,false,0424,0424,3559.00
425,false,0425,0425,9748.75
426,false,0426,0426,7431.00
427,false,0427,0427,9990.00
428,false,0428,0428,3527.00
429,false,0429,0429,9563.00
430,false,0430,0430,6359.47
431,false,0431,0431,3563.00
432,false,0432,0432,7902.64
433,false,0433,0433,7125.19
434,false,0434,0434,2755.43
435,false,0435,0435,7552.65
436,false,0436,0436,470.55
437,false,0437,0437,6045.00
438,false,0438,0438,9810.00
439,false,0439,0439,6737.00
440,false,0440,0440,1802.00
441,false,0441,0441,6271.00
442,false,0442,0442,9787.00
443,false,0443,0443,5991.00
444,false,0444,0444,2174.00
445,false,0445,0445,480.00
446,false,0446,0446,6304.86
447,false,0447,0447,3411.00
448,false,0448,0448,1137.00
449,false,0449,0449,7620.00
450,false,0450,0450,5219.48
451,false,0451,0451,1764.00
452,false,0452,0452,3739.00
453,false,0453,0453,3809.65
454,false,0454,0454,3458.78
455,false,0455,0455,6671.49
456,false,0456,0456,393.00
457,false,0457,0457,5541.82
458,false,0458,0458,9560.00
459,false,0459,0459,7601.84
460,false,0460,0460,3140.00
461,false,0461,0461,3897.15
462,false,0462,0462,8823.00
463,false,0463,0463,2785.88
464,false,0464,0464,3470.95
465,false,0465,0465,5991.00
466,false,0466,0466,9877.83
467,false,0467,0467,2805.98
468,false,0468,0468,6016.00
469,false,0469,0469,3298.14
470,false,0470,0470,7957.00
471,false,0471,0471,7772.29
472,false,0472,0472,6761.00
473,false,0473,0473,9239.37
474,false,0474,0474,8069.00
475,false,0475,0475,3810.00
476,false,0476,0476,2181.00
477,false,0477,0477,3419.23
478,false,0478,0478,390.00
479,false,0479,0479,2957.00
480,false,0480,0480,3415.77
481,false,0481,0481,3546.00
482,false,0482,0482,5266.32
483,false,0483,0483,6580.00
484,false,0484,0484,7203.00
485,false,0485,0485,7889.73
486,false,0486,0486,5746.00
487,false,0487,0487,436.00
488,false,0488,0488,8282.00
489,false,0489,0489,9101.00
490,false,0490,0490,6257.00
491,false,0491,0491,5195.16
492,false,0492,0492,4050.14
493,false,0493,0493,2238.00
494,false,0494,0494,327.38
495,false,0495,0495,8709.00
496,false,0496,0496,2729.00
497,false,0497,0497,8426.02
498,false,0498,0498,6522.00
499,false,0499,0499,6595.00
500,false,0500,0500,2233.00
501,false,0501,0501,4491.69
